OP,A1,A2,A3,A4,A5,A6,A7
+,5152,84,1353,5058,7016,4154,5106
-,5152,84,1353,5058,7016,4154,5106
+,1822,1363,2429,11472,6657,2347,4918
-,1822,1363,2429,11472,6657,2347,4918
+,4410,5816,8130,8298,12442,12098,237
-,4410,5816,8130,8298,12442,12098,237
+,5543,10643,5921,9366,1681,3323,11243
-,5543,10643,5921,9366,1681,3323,11243
+,1157,11076,6177,2100,7663,11757,7543
-,1157,11076,6177,2100,7663,11757,7543
+,11453,6116,11397,1590,5000,3189,5839
-,11453,6116,11397,1590,5000,3189,5839
+,8618,9213,11672,3018,10784,659,1410
-,8618,9213,11672,3018,10784,659,1410
+,5446,9050,967,10762,6246,5772,10579
-,5446,9050,967,10762,6246,5772,10579
+,11206,7557,12464,10112,10003,4290,8713
-,11206,7557,12464,10112,10003,4290,8713
+,6531,2629,8809,3083,4380,7936,11077
-,6531,2629,8809,3083,4380,7936,11077
+,6493,2598,439,7125,9974,5552,7847
-,6493,2598,439,7125,9974,5552,7847
+,10971,11121,10812,11998,2607,4273,5495
-,10971,11121,10812,11998,2607,4273,5495
+,3836,4772,10347,7572,2376,7331,3948
-,3836,4772,10347,7572,2376,7331,3948
+,1203,6133,3326,10842,10757,9642,10985
-,1203,6133,3326,10842,10757,9642,10985
+,6238,9894,7661,4226,3679,218,11273
-,6238,9894,7661,4226,3679,218,11273
+,10476,3433,617,7651,3554,7916,6973
-,10476,3433,617,7651,3554,7916,6973
+,6420,12027,11456,11800,7427,7439,4469
-,6420,12027,11456,11800,7427,7439,4469
+,5838,10933,4049,1187,11663,2114,10425
-,5838,10933,4049,1187,11663,2114,10425
+,2620,1025,485,2035,10362,6273,6572
-,2620,1025,485,2035,10362,6273,6572
+,236,7635,9036,4621,8976,8106,2977
-,236,7635,9036,4621,8976,8106,2977
+,5267,2563,575,4328,4038,3039,4099
-,5267,2563,575,4328,4038,3039,4099
+,4034,10632,12750,9525,10894,9256,770
-,4034,10632,12750,9525,10894,9256,770
+,5308,7556,11938,2176,1367,7007,189
-,5308,7556,11938,2176,1367,7007,189
+,4134,8518,1938,8789,9175,2143,3329
-,4134,8518,1938,8789,9175,2143,3329
+,604,1283,2765,9502,5750,9559,10317
-,604,1283,2765,9502,5750,9559,10317
+,6006,8324,8336,10522,5656,12260,1382
-,6006,8324,8336,10522,5656,12260,1382
+,11253,11592,1868,1134,11008,6472,394
-,11253,11592,1868,1134,11008,6472,394
+,8901,2559,2421,3750,1366,11898,3642
-,8901,2559,2421,3750,1366,11898,3642
+,6960,9932,5047,2673,9173,6192,3246
-,6960,9932,5047,2673,9173,6192,3246
+,12379,5216,3059,11622,9960,7102,5053
-,12379,5216,3059,11622,9960,7102,5053
+,12748,6970,11298,6491,6504,12109,6842
-,12748,6970,11298,6491,6504,12109,6842
+,10378,3044,977,178,11918,10850,3100
-,10378,3044,977,178,11918,10850,3100
+,6000,7277,9572,8543,1138,6027,7930
-,6000,7277,9572,8543,1138,6027,7930
+,5727,2115,5991,738,946,7021,7531
-,5727,2115,5991,738,946,7021,7531
+,12014,11558,3007,11993,3036,4636,5092
-,12014,11558,3007,11993,3036,4636,5092
+,703,11725,4224,10883,2370,6151,6536
-,703,11725,4224,10883,2370,6151,6536
+,3643,12106,9139,408,9629,8265,181
-,3643,12106,9139,408,9629,8265,181
+,3747,10487,5708,4917,6400,754,6420
-,3747,10487,5708,4917,6400,754,6420
+,1625,10942,1971,4010,12245,454,3540
-,1625,10942,1971,4010,12245,454,3540
+,949,2801,10628,8690,8989,1250,3601
-,949,2801,10628,8690,8989,1250,3601
+,5924,1347,8716,10559,3018,5279,12970
-,5924,1347,8716,10559,3018,5279,12970
+,10056,8361,2266,7588,1264,2537,9197
-,10056,8361,2266,7588,1264,2537,9197
+,7805,10274,5987,8250,6559,10810,11088
-,7805,10274,5987,8250,6559,10810,11088
+,3634,6671,8047,6658,8890,8450,10448
-,3634,6671,8047,6658,8890,8450,10448
+,9989,10998,249,468,10241,2719,3171
-,9989,10998,249,468,10241,2719,3171
+,6529,5753,4886,3530,10339,1075,10238
-,6529,5753,4886,3530,10339,1075,10238
+,5756,5723,2584,10134,7394,4843,11866
-,5756,5723,2584,10134,7394,4843,11866
+,4120,4956,1595,12351,12728,8252,4339
-,4120,4956,1595,12351,12728,8252,4339
+,10547,10350,12532,6566,9350,2876,6604
-,10547,10350,12532,6566,9350,2876,6604
+,3495,5960,11569,11042,12161,1628,10993
-,3495,5960,11569,11042,12161,1628,10993
+,6973,5324,1159,12336,11060,4221,7552
-,6973,5324,1159,12336,11060,4221,7552
+,5463,2784,3861,10224,2857,8431,2926
-,5463,2784,3861,10224,2857,8431,2926
+,9471,10762,12734,11009,5612,1830,1137
-,9471,10762,12734,11009,5612,1830,1137
+,11458,231,2941,8776,9041,8425,296
-,11458,231,2941,8776,9041,8425,296
+,1736,5435,733,12285,4784,5453,12410
-,1736,5435,733,12285,4784,5453,12410
+,12824,763,10950,2857,1255,12549,5082
-,12824,763,10950,2857,1255,12549,5082
+,1115,6403,4378,8599,9096,1696,7144
-,1115,6403,4378,8599,9096,1696,7144
+,5301,10796,12699,6759,575,4267,2132
-,5301,10796,12699,6759,575,4267,2132
+,6670,2862,9602,5251,4642,7810,1835
-,6670,2862,9602,5251,4642,7810,1835
+,6063,11666,8815,4866,7356,12500,9460
-,6063,11666,8815,4866,7356,12500,9460
+,12090,8305,10296,3929,7342,7534,4430
-,12090,8305,10296,3929,7342,7534,4430
+,4439,5126,9864,5708,5394,11564,2210
-,4439,5126,9864,5708,5394,11564,2210
+,8282,4877,445,4892,8896,11235,1233
-,8282,4877,445,4892,8896,11235,1233
+,5075,4042,10766,1,7943,6705,11682
-,5075,4042,10766,1,7943,6705,11682
+,10338,9447,10784,846,3606,5288,11387
-,10338,9447,10784,846,3606,5288,11387
+,2933,1791,4872,12318,8433,3786,1778
-,2933,1791,4872,12318,8433,3786,1778
+,1666,8686,12047,6189,11927,10466,4854
-,1666,8686,12047,6189,11927,10466,4854
+,9837,10978,11645,9520,12493,1315,5252
-,9837,10978,11645,9520,12493,1315,5252
+,12880,7755,10970,9414,10059,10909,578
-,12880,7755,10970,9414,10059,10909,578
+,8888,11130,1010,10245,1261,11614,47
-,8888,11130,1010,10245,1261,11614,47
+,2566,10698,2805,75,12905,6896,934
-,2566,10698,2805,75,12905,6896,934
+,1178,7232,4851,11068,6457,4683,9264
-,1178,7232,4851,11068,6457,4683,9264
+,768,1142,12386,4711,7955,10069,4318
-,768,1142,12386,4711,7955,10069,4318
+,340,12290,12227,6484,3133,7133,11542
-,340,12290,12227,6484,3133,7133,11542
+,1426,7792,4353,5632,6561,11662,6217
-,1426,7792,4353,5632,6561,11662,6217
+,5918,4692,613,4139,11283,7020,8346
-,5918,4692,613,4139,11283,7020,8346
+,8720,10500,11479,6883,5050,9665,6983
-,8720,10500,11479,6883,5050,9665,6983
+,1046,9647,961,5511,9812,10858,1258
-,1046,9647,961,5511,9812,10858,1258
+,2564,5713,12832,6001,10961,2679,8644
-,2564,5713,12832,6001,10961,2679,8644
+,7166,11206,772,9052,10206,4435,11560
-,7166,11206,772,9052,10206,4435,11560
+,6617,9515,7728,10293,12283,7513,9225
-,6617,9515,7728,10293,12283,7513,9225
+,3840,1655,6632,9634,10461,2050,11313
-,3840,1655,6632,9634,10461,2050,11313
+,9043,4450,3565,7086,9853,4516,9560
-,9043,4450,3565,7086,9853,4516,9560
+,1398,1786,1056,7866,3971,10431,7945
-,1398,1786,1056,7866,3971,10431,7945
+,1823,3602,9428,9668,8608,601,3602
-,1823,3602,9428,9668,8608,601,3602
+,6056,9494,9067,6679,11493,279,7304
-,6056,9494,9067,6679,11493,279,7304
+,10770,3713,2973,5507,8675,8913,539
-,10770,3713,2973,5507,8675,8913,539
+,1801,3018,9733,4949,9992,3829,9131
-,1801,3018,9733,4949,9992,3829,9131
+,3436,2686,4352,9985,7235,1973,12848
-,3436,2686,4352,9985,7235,1973,12848
+,11524,6378,4445,3440,10702,3665,10695
-,11524,6378,4445,3440,10702,3665,10695
+,8907,11092,8696,4286,2039,11960,8799
-,8907,11092,8696,4286,2039,11960,8799
+,10290,9446,9988,9856,195,10104,12322
-,10290,9446,9988,9856,195,10104,12322
+,12822,8266,4304,11022,4099,7560,10516
-,12822,8266,4304,11022,4099,7560,10516
+,8955,1932,5972,9309,8490,6330,10146
-,8955,1932,5972,9309,8490,6330,10146
+,2899,367,861,6917,11557,683,12440
-,2899,367,861,6917,11557,683,12440
+,12943,11354,10600,349,7466,10783,4735
-,12943,11354,10600,349,7466,10783,4735
+,3082,12846,10709,3257,8313,11087,2449
-,3082,12846,10709,3257,8313,11087,2449
+,10030,4626,799,1422,3491,2224,9446
-,10030,4626,799,1422,3491,2224,9446
+,7919,5027,9602,33,11129,11331,7876
-,7919,5027,9602,33,11129,11331,7876
+,10702,9485,6688,9434,6601,3889,4540
-,10702,9485,6688,9434,6601,3889,4540
+,2276,2539,6229,1209,10075,11859,7003
-,2276,2539,6229,1209,10075,11859,7003
+,10788,3051,2264,6947,11433,11077,11600
-,10788,3051,2264,6947,11433,11077,11600
+,4445,12230,1129,12066,10353,7884,4224
-,4445,12230,1129,12066,10353,7884,4224
+,9100,9623,5066,2328,866,8257,3151
-,9100,9623,5066,2328,866,8257,3151
+,7654,12677,1596,3596,11258,11338,12533
-,7654,12677,1596,3596,11258,11338,12533
+,10252,9792,735,977,2888,4370,7042
-,10252,9792,735,977,2888,4370,7042
+,5968,5103,5045,1114,1181,5512,1502
-,5968,5103,5045,1114,1181,5512,1502
+,10598,2426,527,2499,7645,1100,6604
-,10598,2426,527,2499,7645,1100,6604
+,8805,9953,5247,10330,1718,1967,4484
-,8805,9953,5247,10330,1718,1967,4484
+,2577,12224,4560,123,6301,5782,1162
-,2577,12224,4560,123,6301,5782,1162
+,10944,11852,1843,4879,11118,738,6822
-,10944,11852,1843,4879,11118,738,6822
+,4941,5643,7104,8872,12258,8720,10284
-,4941,5643,7104,8872,12258,8720,10284
+,3268,572,8200,10087,4547,3836,9735
-,3268,572,8200,10087,4547,3836,9735
+,7354,11622,10666,12457,12345,10749,12388
-,7354,11622,10666,12457,12345,10749,12388
+,9595,8370,2253,12215,9789,7651,9030
-,9595,8370,2253,12215,9789,7651,9030
+,10271,6888,7388,7737,1614,6799,8263
-,10271,6888,7388,7737,1614,6799,8263
+,5881,8389,3268,10891,6759,10379,4756
-,5881,8389,3268,10891,6759,10379,4756
+,6054,9150,59,1830,10259,9088,4796
-,6054,9150,59,1830,10259,9088,4796
+,7323,3512,434,5037,1298,8853,2341
-,7323,3512,434,5037,1298,8853,2341
+,10115,11085,10297,4733,7796,10772,8652
-,10115,11085,10297,4733,7796,10772,8652
+,301,12628,10988,12177,8683,1516,957
-,301,12628,10988,12177,8683,1516,957
+,7287,295,3408,10931,5585,10098,11959
-,7287,295,3408,10931,5585,10098,11959
+,2452,7456,2631,9707,11387,1160,2766
-,2452,7456,2631,9707,11387,1160,2766
+,82,11319,6989,9859,10614,5277,5702
-,82,11319,6989,9859,10614,5277,5702
+,596,3209,8614,1343,5371,12525,7656
-,596,3209,8614,1343,5371,12525,7656
+,5990,425,249,6167,2271,197,298
-,5990,425,249,6167,2271,197,298
+,1621,5222,12130,9439,510,8920,3429
-,1621,5222,12130,9439,510,8920,3429
+,2783,2880,5753,3934,2753,5264,11846
-,2783,2880,5753,3934,2753,5264,11846
+,3950,4375,3631,9188,12817,439,2626
-,3950,4375,3631,9188,12817,439,2626
+,3656,8315,9814,10104,10993,6283,5177
-,3656,8315,9814,10104,10993,6283,5177
+,3398,1388,7805,1613,11946,9683,5654
-,3398,1388,7805,1613,11946,9683,5654
+,8672,10404,1841,5237,7131,9262,341
-,8672,10404,1841,5237,7131,9262,341
+,7477,4019,12434,7587,9250,11145,1853
-,7477,4019,12434,7587,9250,11145,1853
+,5246,6735,8952,8138,10524,9063,3967
-,5246,6735,8952,8138,10524,9063,3967
+,8205,9595,6666,733,9477,1037,12848
-,8205,9595,6666,733,9477,1037,12848
+,311,3885,12804,11879,9885,1078,9848
-,311,3885,12804,11879,9885,1078,9848
+,6352,7349,5270,12976,8875,4031,10372
-,6352,7349,5270,12976,8875,4031,10372
+,12671,8956,2846,10607,570,5640,2048
-,12671,8956,2846,10607,570,5640,2048
+,2044,5668,8342,10554,1892,1222,7174
-,2044,5668,8342,10554,1892,1222,7174
+,7613,7002,6924,9612,4297,8772,5073
-,7613,7002,6924,9612,4297,8772,5073
+,2388,11566,7454,2499,7622,595,10520
-,2388,11566,7454,2499,7622,595,10520
+,11314,2812,5110,25,8759,5753,10795
-,11314,2812,5110,25,8759,5753,10795
+,5663,6038,2431,2515,8547,4864,2588
-,5663,6038,2431,2515,8547,4864,2588
+,12772,7491,3433,12075,3260,8275,3743
-,12772,7491,3433,12075,3260,8275,3743
+,11034,10751,8424,1511,6681,842,6521
-,11034,10751,8424,1511,6681,842,6521
+,12068,10987,8857,10015,10847,1497,9876
-,12068,10987,8857,10015,10847,1497,9876
+,7292,5194,11496,12425,1532,2337,11087
-,7292,5194,11496,12425,1532,2337,11087
+,631,11358,4659,12033,2032,10001,8202
-,631,11358,4659,12033,2032,10001,8202
+,8519,7187,6770,6771,12521,4966,8636
-,8519,7187,6770,6771,12521,4966,8636
+,5403,10363,1877,3012,11950,12774,2773
-,5403,10363,1877,3012,11950,12774,2773
+,11565,12411,11457,10414,4381,369,4940
-,11565,12411,11457,10414,4381,369,4940
+,10279,10572,9149,8025,2301,7417,2920
-,10279,10572,9149,8025,2301,7417,2920
+,11791,18,6515,1983,5204,12606,791
-,11791,18,6515,1983,5204,12606,791
+,1451,12121,5518,2720,628,6184,9849
-,1451,12121,5518,2720,628,6184,9849
+,8036,8460,2682,12460,4162,9734,9820
-,8036,8460,2682,12460,4162,9734,9820
+,124,965,8583,12248,7713,11647,7355
-,124,965,8583,12248,7713,11647,7355
+,7652,10878,1637,4863,11825,1577,2435
-,7652,10878,1637,4863,11825,1577,2435
+,1047,2180,5235,11798,5943,10881,2147
-,1047,2180,5235,11798,5943,10881,2147
+,5243,8212,4756,8826,4252,12642,4974
-,5243,8212,4756,8826,4252,12642,4974
+,5360,1035,8505,12109,10,3197,10460
-,5360,1035,8505,12109,10,3197,10460
+,9902,7011,8030,4245,8970,9799,4664
-,9902,7011,8030,4245,8970,9799,4664
+,6051,5734,8838,1466,2910,128,2140
-,6051,5734,8838,1466,2910,128,2140
+,10517,5182,11175,5270,11905,10774,8493
-,10517,5182,11175,5270,11905,10774,8493
+,3251,1760,2098,1230,8335,12766,1572
-,3251,1760,2098,1230,8335,12766,1572
+,12412,1777,1409,2359,11902,10109,12460
-,12412,1777,1409,2359,11902,10109,12460
+,941,3090,7709,9299,12904,10189,8612
-,941,3090,7709,9299,12904,10189,8612
+,1960,12787,9623,6517,4235,7727,11931
-,1960,12787,9623,6517,4235,7727,11931
+,1424,552,3213,10053,4875,5669,11430
-,1424,552,3213,10053,4875,5669,11430
+,11876,6764,5714,3708,6700,1618,8215
-,11876,6764,5714,3708,6700,1618,8215
+,4748,3497,11372,11753,10436,10368,4722
-,4748,3497,11372,11753,10436,10368,4722
+,673,3066,10781,11942,4390,699,4764
-,673,3066,10781,11942,4390,699,4764
+,9655,5691,2445,12876,368,11531,9533
-,9655,5691,2445,12876,368,11531,9533
+,9677,12918,5071,3247,4275,261,875
-,9677,12918,5071,3247,4275,261,875
+,3487,4606,3763,6294,8530,9251,6071
-,3487,4606,3763,6294,8530,9251,6071
+,8594,7581,1283,868,12818,4803,4347
-,8594,7581,1283,868,12818,4803,4347
+,153,3580,7551,92,1253,4727,12481
-,153,3580,7551,92,1253,4727,12481
+,269,32,12818,7422,659,3691,10747
-,269,32,12818,7422,659,3691,10747
+,1898,9047,3643,10781,4602,481,12450
-,1898,9047,3643,10781,4602,481,12450
+,10920,6787,1045,12620,1305,11918,8361
-,10920,6787,1045,12620,1305,11918,8361
+,10055,10953,9952,2578,11347,7766,7426
-,10055,10953,9952,2578,11347,7766,7426
+,11234,9815,4777,9257,2503,825,4716
-,11234,9815,4777,9257,2503,825,4716
+,2025,5403,2856,7365,4563,9912,3539
-,2025,5403,2856,7365,4563,9912,3539
+,1592,5383,4122,4499,10896,8316,9312
-,1592,5383,4122,4499,10896,8316,9312
+,8990,7903,3175,4504,10526,12169,11165
-,8990,7903,3175,4504,10526,12169,11165
+,1945,6453,2796,9342,2368,141,1471
-,1945,6453,2796,9342,2368,141,1471
+,10258,8291,4814,4433,7964,3498,10805
-,10258,8291,4814,4433,7964,3498,10805
+,9529,7199,8334,3445,661,293,11892
-,9529,7199,8334,3445,661,293,11892
+,10578,11928,186,11164,2498,3924,8340
-,10578,11928,186,11164,2498,3924,8340
+,1049,5265,4076,1833,3183,4998,994
-,1049,5265,4076,1833,3183,4998,994
+,9389,6139,7124,1049,11111,9182,2808
-,9389,6139,7124,1049,11111,9182,2808
+,6220,7729,2036,12391,338,7394,11059
-,6220,7729,2036,12391,338,7394,11059
+,6357,10479,11361,7659,5616,2333,11464
-,6357,10479,11361,7659,5616,2333,11464
+,8442,5819,9953,5875,10957,12041,9216
-,8442,5819,9953,5875,10957,12041,9216
+,932,4949,1247,9119,1410,1587,5121
-,932,4949,1247,9119,1410,1587,5121
+,3797,10847,4494,6701,5220,2812,1757
-,3797,10847,4494,6701,5220,2812,1757
+,889,9289,8496,9710,2057,8505,10409
-,889,9289,8496,9710,2057,8505,10409
+,1856,9818,11121,3136,2584,529,1736
-,1856,9818,11121,3136,2584,529,1736
+,11588,3691,8948,9525,3984,6710,1628
-,11588,3691,8948,9525,3984,6710,1628
+,11465,11965,11135,11524,4895,8622,2514
-,11465,11965,11135,11524,4895,8622,2514
+,2159,12585,4063,12960,7157,9334,9228
-,2159,12585,4063,12960,7157,9334,9228
+,6598,5146,12145,10809,10363,6798,8614
-,6598,5146,12145,10809,10363,6798,8614
+,8030,3902,6979,12364,9555,11577,11798
-,8030,3902,6979,12364,9555,11577,11798
+,11880,2438,6594,6918,1123,3178,10691
-,11880,2438,6594,6918,1123,3178,10691
+,5801,6438,2377,2077,1158,2963,8090
-,5801,6438,2377,2077,1158,2963,8090
+,9039,6059,5304,4241,3944,11890,11881
-,9039,6059,5304,4241,3944,11890,11881
+,7097,9402,4993,8758,792,5701,12209
-,7097,9402,4993,8758,792,5701,12209
+,10043,7940,6622,10330,1852,12991,11438
-,10043,7940,6622,10330,1852,12991,11438
+,10695,7455,4750,11777,3083,8064,5187
-,10695,7455,4750,11777,3083,8064,5187
+,6481,4538,7288,6821,2763,10157,6524
-,6481,4538,7288,6821,2763,10157,6524
+,4176,1202,9900,9667,8327,5325,6552
-,4176,1202,9900,9667,8327,5325,6552
+,8493,1901,6146,6386,1743,7788,12969
-,8493,1901,6146,6386,1743,7788,12969
+,8455,11683,366,2745,3230,7432,62
-,8455,11683,366,2745,3230,7432,62
+,3343,10814,7293,2480,3362,4649,12850
-,3343,10814,7293,2480,3362,4649,12850
+,1425,8711,7771,822,4217,2288,37
-,1425,8711,7771,822,4217,2288,37
+,9818,11263,3534,5205,11593,8315,7006
-,9818,11263,3534,5205,11593,8315,7006
+,10790,3812,4709,7569,7861,9668,10502
-,10790,3812,4709,7569,7861,9668,10502
+,3485,1363,9015,2753,11563,3887,9159
-,3485,1363,9015,2753,11563,3887,9159
+,8831,11170,5076,3821,1548,421,6178
-,8831,11170,5076,3821,1548,421,6178
+,12219,10249,3893,7445,9746,8424,7488
-,12219,10249,3893,7445,9746,8424,7488
+,4462,11213,10949,1979,6316,8530,11836
-,4462,11213,10949,1979,6316,8530,11836
+,7067,8136,7797,5791,740,11523,2243
-,7067,8136,7797,5791,740,11523,2243
+,2284,4241,3917,6073,10163,10905,11700
-,2284,4241,3917,6073,10163,10905,11700
+,9962,1589,5889,2947,10131,10929,4955
-,9962,1589,5889,2947,10131,10929,4955
+,1435,3980,9876,1486,6891,11619,5217
-,1435,3980,9876,1486,6891,11619,5217
+,10905,4409,4389,4765,398,8604,12505
-,10905,4409,4389,4765,398,8604,12505
+,12177,11016,12852,10127,12649,6732,5540
-,12177,11016,12852,10127,12649,6732,5540
+,7129,788,8284,5413,5828,10433,863
-,7129,788,8284,5413,5828,10433,863
+,11420,7183,3729,4689,1283,5749,52
-,11420,7183,3729,4689,1283,5749,52
+,7984,9382,10236,3142,9265,7030,834
-,7984,9382,10236,3142,9265,7030,834
+,7235,9041,5982,12333,8010,12595,114
-,7235,9041,5982,12333,8010,12595,114
+,6891,7451,6099,618,4494,1141,1712
-,6891,7451,6099,618,4494,1141,1712
+,2651,7137,12214,3908,3321,6385,6364
-,2651,7137,12214,3908,3321,6385,6364
+,6663,1897,4410,9511,3583,365,1029
-,6663,1897,4410,9511,3583,365,1029
+,2062,2552,9093,5080,6143,2411,3573
-,2062,2552,9093,5080,6143,2411,3573
+,8704,10786,3805,4436,4401,5581,5109
-,8704,10786,3805,4436,4401,5581,5109
+,9240,8537,8353,9989,7626,9047,10241
-,9240,8537,8353,9989,7626,9047,10241
+,4912,9007,4773,8645,6885,7602,3782
-,4912,9007,4773,8645,6885,7602,3782
+,5941,6584,12835,1453,1145,172,7155
-,5941,6584,12835,1453,1145,172,7155
+,7526,9818,12939,12641,3179,2690,694
-,7526,9818,12939,12641,3179,2690,694
+,10182,4810,6791,8240,9819,1723,8669
-,10182,4810,6791,8240,9819,1723,8669
+,11135,2738,5841,8104,560,21,12964
-,11135,2738,5841,8104,560,21,12964
+,3425,10619,11988,10955,12229,2083,8173
-,3425,10619,11988,10955,12229,2083,8173
+,10477,9902,12853,6756,3134,4602,12631
-,10477,9902,12853,6756,3134,4602,12631
+,2552,2062,6586,1773,7893,10899,2478
-,2552,2062,6586,1773,7893,10899,2478
+,872,6055,4371,7640,10764,1825,4510
-,872,6055,4371,7640,10764,1825,4510
+,131,614,10219,7405,9847,3022,5299
-,131,614,10219,7405,9847,3022,5299
+,9554,7459,8723,3229,5164,9974,6979
-,9554,7459,8723,3229,5164,9974,6979
+,7264,10745,7059,9845,3729,491,4572
-,7264,10745,7059,9845,3729,491,4572
+,12255,5531,2973,2645,11448,720,10577
-,12255,5531,2973,2645,11448,720,10577
+,2416,6431,3708,4505,9262,12497,7792
-,2416,6431,3708,4505,9262,12497,7792
+,11473,6966,2625,7019,7470,12805,10622
-,11473,6966,2625,7019,7470,12805,10622
+,2321,10749,12631,8702,4651,10977,7508
-,2321,10749,12631,8702,4651,10977,7508
+,7639,12852,8285,8893,7928,8220,446
-,7639,12852,8285,8893,7928,8220,446
+,9321,2762,7997,5601,153,5302,2035
-,9321,2762,7997,5601,153,5302,2035
+,2658,9184,6590,8086,816,1885,5371
-,2658,9184,6590,8086,816,1885,5371
+,6488,1785,7787,460,3460,6596,7783
-,6488,1785,7787,460,3460,6596,7783
+,6415,11982,7417,8106,3914,4374,10281
-,6415,11982,7417,8106,3914,4374,10281
+,290,8305,1151,910,10924,2207,8422
-,290,8305,1151,910,10924,2207,8422
+,9523,7817,2228,10332,4560,10430,10832
-,9523,7817,2228,10332,4560,10430,10832
+,7252,143,3282,8985,10407,3398,2170
-,7252,143,3282,8985,10407,3398,2170
+,11120,3189,8950,3436,10166,11703,1986
-,11120,3189,8950,3436,10166,11703,1986
+,10981,12959,2205,5246,4761,4298,6803
-,10981,12959,2205,5246,4761,4298,6803
+,12043,6922,8415,4595,7882,10083,5516
-,12043,6922,8415,4595,7882,10083,5516
+,5930,9814,4331,12416,302,6496,9101
-,5930,9814,4331,12416,302,6496,9101
+,11313,1103,3130,6898,5932,1224,7007
-,11313,1103,3130,6898,5932,1224,7007
+,262,8613,8568,6234,1138,6675,10256
-,262,8613,8568,6234,1138,6675,10256
+,1440,12153,9507,4210,552,48,4014
-,1440,12153,9507,4210,552,48,4014
+,2937,2727,7616,4772,11943,29,4284
-,2937,2727,7616,4772,11943,29,4284
+,1219,2093,7641,10099,6389,10693,9902
-,1219,2093,7641,10099,6389,10693,9902
+,8390,12406,5569,9096,1531,11697,7431
-,8390,12406,5569,9096,1531,11697,7431
+,4194,6609,4616,6699,8659,1850,9287
-,4194,6609,4616,6699,8659,1850,9287
+,6412,4809,12878,11238,7506,3353,3987
-,6412,4809,12878,11238,7506,3353,3987
+,7636,4462,11164,9633,9752,8012,1239
-,7636,4462,11164,9633,9752,8012,1239
+,9801,3657,8329,9840,2213,5328,11537
-,9801,3657,8329,9840,2213,5328,11537
+,3905,3776,2683,9814,2706,3246,2054
-,3905,3776,2683,9814,2706,3246,2054
+,1367,10041,6165,9268,5078,11996,8303
-,1367,10041,6165,9268,5078,11996,8303
+,11768,2240,1601,5529,4182,5806,2473
-,11768,2240,1601,5529,4182,5806,2473
+,2649,1668,11668,1269,9360,4035,12045
-,2649,1668,11668,1269,9360,4035,12045
+,1427,968,4063,12284,4702,5027,7207
-,1427,968,4063,12284,4702,5027,7207
+,8518,8748,3428,4811,8809,3429,4397
-,8518,8748,3428,4811,8809,3429,4397
+,10807,7406,12080,2590,7170,866,5494
-,10807,7406,12080,2590,7170,866,5494
+,9583,12080,3953,1919,8670,2599,9206
-,9583,12080,3953,1919,8670,2599,9206
+,6899,9071,11014,860,12830,1333,11877
-,6899,9071,11014,860,12830,1333,11877
+,1873,44,5275,2905,4038,9782,2285
-,1873,44,5275,2905,4038,9782,2285
+,5485,241,7141,11162,1967,11345,7624
-,5485,241,7141,11162,1967,11345,7624
+,4108,11198,10275,7096,7331,12915,629
-,4108,11198,10275,7096,7331,12915,629
+,630,9300,1963,10159,189,4846,12197
-,630,9300,1963,10159,189,4846,12197
+,874,7894,10514,11546,2438,279,3664
-,874,7894,10514,11546,2438,279,3664
+,6913,11301,10746,531,6607,9453,10425
-,6913,11301,10746,531,6607,9453,10425
+,2147,1719,2877,1390,7673,438,4951
-,2147,1719,2877,1390,7673,438,4951
+,1257,5938,11736,12141,4571,1917,12061
-,1257,5938,11736,12141,4571,1917,12061
+,5658,10989,12382,11289,2859,3428,17
-,5658,10989,12382,11289,2859,3428,17
+,9378,3874,12533,4295,662,8319,11968
-,9378,3874,12533,4295,662,8319,11968
+,3749,8747,8937,3815,4997,10068,4101
-,3749,8747,8937,3815,4997,10068,4101
+,4705,11137,3286,977,9968,9749,12508
-,4705,11137,3286,977,9968,9749,12508
+,5343,10241,4485,1353,8509,11255,8059
-,5343,10241,4485,1353,8509,11255,8059
+,8412,1847,6907,10334,12320,9272,553
-,8412,1847,6907,10334,12320,9272,553
+,10300,1501,12037,168,5688,2000,12894
-,10300,1501,12037,168,5688,2000,12894
+,5166,9900,9365,6694,9980,9127,972
-,5166,9900,9365,6694,9980,9127,972
+,9447,12916,11906,6001,1950,2973,8977
-,9447,12916,11906,6001,1950,2973,8977
+,3281,6725,11569,8735,4593,9827,10970
-,3281,6725,11569,8735,4593,9827,10970
+,6758,1971,399,10914,1473,11844,10525
-,6758,1971,399,10914,1473,11844,10525
+,11941,12486,1636,5606,2568,11224,6605
-,11941,12486,1636,5606,2568,11224,6605
+,1294,3870,5612,3159,4751,8128,5987
-,1294,3870,5612,3159,4751,8128,5987
+,10208,3230,258,7935,12752,12334,504
-,10208,3230,258,7935,12752,12334,504
+,3357,10437,7626,1572,6171,9876,1311
-,3357,10437,7626,1572,6171,9876,1311
+,5908,813,7567,244,11567,8283,3975
-,5908,813,7567,244,11567,8283,3975
+,3446,6748,404,9490,7927,3745,4107
-,3446,6748,404,9490,7927,3745,4107
+,3624,3835,7464,4091,7965,797,4420
-,3624,3835,7464,4091,7965,797,4420
+,8745,5710,4633,3869,6764,8036,7139
-,8745,5710,4633,3869,6764,8036,7139
+,6247,3867,7760,8462,1322,6542,1815
-,6247,3867,7760,8462,1322,6542,1815
